age,fnlwgt,educational-num,marital-status,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,gender_Male,education_11th,education_5th-6th,education_7th-8th,education_9th,education_Assoc-acdm,education_Assoc-voc,education_Bachelors,education_HS-grad,education_Masters,education_Prof-school,education_Some-college,workclass_Local-gov,workclass_Private,workclass_Self-emp-inc,workclass_Self-emp-not-inc,workclass_State-gov,occupation_Armed-Forces,occupation_Craft-repair,occupation_Exec-managerial,occupation_Farming-fishing,occupation_Handlers-cleaners,occupation_Machine-op-inspct,occupation_Other-service,occupation_Priv-house-serv,occupation_Prof-specialty,occupation_Protective-serv,occupation_Sales,occupation_Tech-support,occupation_Transport-moving,income
25,226802,7,Never-married,Own-child,Black,0,0,40,United-States,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
38,89814,9,Married-civ-spouse,Husband,White,0,0,50,United-States,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
28,336951,12,Married-civ-spouse,Husband,White,0,0,40,United-States,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
44,160323,10,Married-civ-spouse,Husband,Black,7688,0,40,United-States,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
34,198693,6,Never-married,Not-in-family,White,0,0,30,United-States,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
63,104626,15,Married-civ-spouse,Husband,White,3103,0,32,United-States,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
24,369667,10,Never-married,Unmarried,White,0,0,40,United-States,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
55,104996,4,Married-civ-spouse,Husband,White,0,0,10,United-States,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
65,184454,9,Married-civ-spouse,Husband,White,6418,0,40,United-States,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
36,212465,13,Married-civ-spouse,Husband,White,0,0,40,United-States,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
26,82091,9,Never-married,Not-in-family,White,0,0,39,United-States,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
48,279724,9,Married-civ-spouse,Husband,White,3103,0,48,United-States,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
43,346189,14,Married-civ-spouse,Husband,White,0,0,50,United-States,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
20,444554,10,Never-married,Own-child,White,0,0,25,United-States,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
43,128354,9,Married-civ-spouse,Wife,White,0,0,30,United-States,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
37,60548,9,Widowed,Unmarried,White,0,0,20,United-States,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
34,107914,13,Married-civ-spouse,Husband,White,0,0,47,United-States,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
34,238588,10,Never-married,Own-child,Black,0,0,35,United-States,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
25,220931,13,Never-married,Not-in-family,White,0,0,43,Peru,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
25,205947,13,Married-civ-spouse,Husband,White,0,0,40,United-States,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
45,432824,9,Married-civ-spouse,Husband,White,7298,0,90,United-States,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
22,236427,9,Never-married,Own-child,White,0,0,20,United-States,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
23,134446,9,Separated,Unmarried,Black,0,0,54,United-States,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
54,99516,9,Married-civ-spouse,Husband,White,0,0,35,United-States,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
32,109282,10,Never-married,Not-in-family,White,0,0,60,United-States,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
46,106444,10,Married-civ-spouse,Husband,Black,7688,0,38,United-States,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1
56,186651,7,Widowed,Unmarried,White,0,0,50,United-States,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
24,188274,13,Never-married,Not-in-family,White,0,0,50,United-States,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
23,258120,10,Married-civ-spouse,Husband,White,0,0,40,United-States,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
26,43311,9,Divorced,Unmarried,White,0,0,40,United-States,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
36,403681,13,Married-civ-spouse,Husband,White,0,0,40,United-States,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
22,248446,3,Never-married,Not-in-family,White,0,0,50,Guatemala,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
17,269430,6,Never-married,Not-in-family,White,0,0,40,United-States,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
20,257509,9,Never-married,Own-child,White,0,0,40,United-States,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
65,136384,14,Married-civ-spouse,Husband,White,0,0,50,United-States,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
44,120277,11,Married-civ-spouse,Husband,White,0,0,45,United-States,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
36,465326,9,Married-civ-spouse,Husband,White,0,0,40,United-States,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
29,103634,7,Married-civ-spouse,Husband,White,0,0,40,United-States,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
20,138371,10,Never-married,Own-child,White,0,0,32,United-States,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0
28,242832,11,Married-civ-spouse,Wife,White,0,0,36,United-States,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
39,290208,4,Married-civ-spouse,Husband,White,0,0,40,Mexico,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
54,186272,10,Married-civ-spouse,Husband,White,3908,0,50,United-States,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
52,201062,7,Separated,Not-in-family,Black,0,0,18,United-States,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
56,131916,9,Widowed,Not-in-family,White,0,0,50,United-States,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
18,54440,10,Never-married,Own-child,White,0,0,20,United-States,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
39,280215,9,Divorced,Own-child,Black,0,0,40,United-States,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
21,214399,10,Never-married,Own-child,White,0,1721,24,United-States,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
22,54164,9,Never-married,Not-in-family,White,14084,0,60,United-States,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
38,219446,5,Married-spouse-absent,Not-in-family,White,0,0,54,Mexico,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
21,110677,10,Never-married,Own-child,White,0,0,40,United-States,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
63,145985,9,Married-civ-spouse,Husband,White,0,0,40,United-States,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
34,382078,13,Married-civ-spouse,Husband,White,3103,0,50,United-States,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
42,170721,9,Married-civ-spouse,Husband,White,5178,0,50,United-States,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
33,269705,9,Married-civ-spouse,Husband,White,0,0,40,United-States,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
30,101135,13,Never-married,Not-in-family,White,0,0,50,United-States,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
